Year,Month,DayofMonth,DayOfWeek,FlightDate,IATA_CODE_Reporting_Airline,Origin,OriginCityName,OriginStateName,Dest,DestCityName,DestStateName,CRSDepTime,DepDelay,DepDel15,DepTimeBlk,TaxiOut,CRSArrTime,ArrTimeBlk,Flights,Distance
2017,3,30,4,2017-03-30,DL,ATL,"Atlanta, GA",Georgia,BOS,"Boston, MA",Massachusetts,1346,25.00,1.00,1300-1359,20.00,1625,1600-1659,1.00,946.00
2017,3,27,1,2017-03-27,WN,LAX,"Los Angeles, CA",California,DEN,"Denver, CO",Colorado,2040,34.00,1.00,2000-2059,13.00,2355,2300-2359,1.00,862.00
2017,3,17,5,2017-03-17,UA,PHX,"Phoenix, AZ",Arizona,SFO,"San Francisco, CA",California,0546,-1.00,0.00,0001-0559,13.00,0801,0800-0859,1.00,651.00
2017,3,8,3,2017-03-08,DL,ATL,"Atlanta, GA",Georgia,TPA,"Tampa, FL",Florida,1435,43.00,1.00,1400-1459,20.00,1600,1600-1659,1.00,406.00
2017,3,14,2,2017-03-14,WN,BWI,"Baltimore, MD",Maryland,BDL,"Hartford, CT",Connecticut,0715,,,0700-0759,,0825,0800-0859,1.00,283.00
2017,3,24,5,2017-03-24,UA,MCO,"Orlando, FL",Florida,EWR,"Newark, NJ",New Jersey,1500,2.00,0.00,1500-1559,27.00,1745,1700-1759,1.00,937.00
2017,3,27,1,2017-03-27,WN,MDW,"Chicago, IL",Illinois,AUS,"Austin, TX",Texas,0815,-4.00,0.00,0800-0859,11.00,1100,1100-1159,1.00,972.00
2017,3,16,4,2017-03-16,AA,CLT,"Charlotte, NC",North Carolina,BNA,"Nashville, TN",Tennessee,2005,-2.00,0.00,2000-2059,17.00,2033,2000-2059,1.00,328.00
2017,3,1,3,2017-03-01,OO,XNA,"Fayetteville, AR",Arkansas,CVG,"Cincinnati, OH",Kentucky,1640,5.00,0.00,1600-1659,15.00,1927,1900-1959,1.00,562.00
2017,3,29,3,2017-03-29,AA,BOS,"Boston, MA",Massachusetts,DCA,"Washington, DC",Virginia,1300,-7.00,0.00,1300-1359,14.00,1445,1400-1459,1.00,399.00
2017,3,27,1,2017-03-27,DL,BOS,"Boston, MA",Massachusetts,LGA,"New York, NY",New York,0730,25.00,1.00,0700-0759,30.00,0856,0800-0859,1.00,184.00
2017,3,1,3,2017-03-01,NK,FLL,"Fort Lauderdale, FL",Florida,EWR,"Newark, NJ",New Jersey,0611,-3.00,0.00,0600-0659,12.00,0900,0900-0959,1.00,1065.00
2017,3,31,5,2017-03-31,DL,LAS,"Las Vegas, NV",Nevada,SLC,"Salt Lake City, UT",Utah,0615,-1.00,0.00,0600-0659,12.00,0840,0800-0859,1.00,368.00
2017,3,25,6,2017-03-25,NK,DTW,"Detroit, MI",Michigan,RSW,"Fort Myers, FL",Florida,0635,22.00,1.00,0600-0659,15.00,0926,0900-0959,1.00,1084.00
2017,3,19,7,2017-03-19,B6,TPA,"Tampa, FL",Florida,JFK,"New York, NY",New York,1330,-6.00,0.00,1300-1359,13.00,1619,1600-1659,1.00,1005.00
2017,3,30,4,2017-03-30,EV,LGA,"New York, NY",New York,BHM,"Birmingham, AL",Alabama,1359,-6.00,0.00,1300-1359,58.00,1550,1500-1559,1.00,866.00
2017,3,21,2,2017-03-21,AS,PDX,"Portland, OR",Oregon,ANC,"Anchorage, AK",Alaska,0945,-5.00,0.00,0900-0959,10.00,1230,1200-1259,1.00,1542.00
2017,3,13,1,2017-03-13,OO,OKC,"Oklahoma City, OK",Oklahoma,ORD,"Chicago, IL",Illinois,0715,-5.00,0.00,0700-0759,12.00,0925,0900-0959,1.00,693.00
2017,3,29,3,2017-03-29,B6,BOS,"Boston, MA",Massachusetts,PBI,"West Palm Beach/Palm Beach, FL",Florida,0600,-3.00,0.00,0600-0659,18.00,0913,0900-0959,1.00,1197.00
2017,3,6,1,2017-03-06,B6,BDL,"Hartford, CT",Connecticut,RSW,"Fort Myers, FL",Florida,1200,30.00,1.00,1200-1259,10.00,1514,1500-1559,1.00,1180.00
2017,3,21,2,2017-03-21,AA,PIT,"Pittsburgh, PA",Pennsylvania,PHL,"Philadelphia, PA",Pennsylvania,1530,-8.00,0.00,1500-1559,18.00,1700,1700-1759,1.00,268.00
2017,3,4,6,2017-03-04,F9,ORD,"Chicago, IL",Illinois,LAX,"Los Angeles, CA",California,1715,-10.00,0.00,1700-1759,26.00,1953,1900-1959,1.00,1744.00
2017,3,11,6,2017-03-11,DL,BZN,"Bozeman, MT",Montana,MSP,"Minneapolis, MN",Minnesota,1340,5.00,0.00,1300-1359,14.00,1657,1600-1659,1.00,874.00
2017,3,5,7,2017-03-05,AA,ONT,"Ontario, CA",California,PHX,"Phoenix, AZ",Arizona,1245,1.00,0.00,1200-1259,9.00,1458,1400-1459,1.00,325.00
2017,3,22,3,2017-03-22,NK,BWI,"Baltimore, MD",Maryland,BOS,"Boston, MA",Massachusetts,0700,-7.00,0.00,0700-0759,8.00,0823,0800-0859,1.00,369.00
2017,3,12,7,2017-03-12,DL,GRR,"Grand Rapids, MI",Michigan,ATL,"Atlanta, GA",Georgia,1215,7.00,0.00,1200-1259,10.00,1420,1400-1459,1.00,640.00
2017,3,26,7,2017-03-26,DL,SJC,"San Jose, CA",California,ATL,"Atlanta, GA",Georgia,2235,18.00,1.00,2200-2259,20.00,0605,0600-0659,1.00,2116.00
2017,3,5,7,2017-03-05,UA,ORD,"Chicago, IL",Illinois,SFO,"San Francisco, CA",California,0910,-1.00,0.00,0900-0959,21.00,1150,1100-1159,1.00,1846.00
2017,3,15,3,2017-03-15,UA,AUS,"Austin, TX",Texas,EWR,"Newark, NJ",New Jersey,1735,44.00,1.00,1700-1759,12.00,2213,2200-2259,1.00,1504.00
2017,3,31,5,2017-03-31,OO,RST,"Rochester, MN",Minnesota,ORD,"Chicago, IL",Illinois,0957,5.00,0.00,0900-0959,15.00,1111,1100-1159,1.00,268.00
2017,3,2,4,2017-03-02,VX,LAX,"Los Angeles, CA",California,SFO,"San Francisco, CA",California,1825,14.00,0.00,1800-1859,9.00,1940,1900-1959,1.00,337.00
2017,3,2,4,2017-03-02,WN,SDF,"Louisville, KY",Kentucky,PHX,"Phoenix, AZ",Arizona,0850,-1.00,0.00,0800-0859,16.00,1055,1000-1059,1.00,1506.00
2017,3,5,7,2017-03-05,OO,ONT,"Ontario, CA",California,SFO,"San Francisco, CA",California,0800,52.00,1.00,0800-0859,14.00,0933,0900-0959,1.00,363.00
2017,3,28,2,2017-03-28,AA,EWR,"Newark, NJ",New Jersey,CLT,"Charlotte, NC",North Carolina,1120,-1.00,0.00,1100-1159,41.00,1323,1300-1359,1.00,529.00
2017,3,21,2,2017-03-21,OO,SFO,"San Francisco, CA",California,SEA,"Seattle, WA",Washington,1800,-3.00,0.00,1800-1859,13.00,2015,2000-2059,1.00,679.00
2017,3,1,3,2017-03-01,WN,DAL,"Dallas, TX",Texas,TPA,"Tampa, FL",Florida,0810,0.00,0.00,0800-0859,18.00,1125,1100-1159,1.00,917.00
2017,3,14,2,2017-03-14,HA,SAN,"San Diego, CA",California,HNL,"Honolulu, HI",Hawaii,1010,334.00,1.00,1000-1059,14.00,1335,1300-1359,1.00,2614.00
2017,3,7,2,2017-03-07,DL,ATL,"Atlanta, GA",Georgia,IAH,"Houston, TX",Texas,0933,-2.00,0.00,0900-0959,20.00,1047,1000-1059,1.00,689.00
2017,3,29,3,2017-03-29,UA,LAX,"Los Angeles, CA",California,IAD,"Washington, DC",Virginia,0745,-5.00,0.00,0700-0759,11.00,1544,1500-1559,1.00,2288.00
2017,3,12,7,2017-03-12,HA,LIH,"Lihue, HI",Hawaii,HNL,"Honolulu, HI",Hawaii,1604,7.00,0.00,1600-1659,6.00,1640,1600-1659,1.00,102.00
2017,3,22,3,2017-03-22,HA,HNL,"Honolulu, HI",Hawaii,ITO,"Hilo, HI",Hawaii,1440,-3.00,0.00,1400-1459,15.00,1532,1500-1559,1.00,216.00
2017,3,2,4,2017-03-02,DL,GEG,"Spokane, WA",Washington,SLC,"Salt Lake City, UT",Utah,1315,-4.00,0.00,1300-1359,13.00,1553,1500-1559,1.00,546.00
2017,3,8,3,2017-03-08,B6,HOU,"Houston, TX",Texas,JFK,"New York, NY",New York,1225,-7.00,0.00,1200-1259,10.00,1700,1700-1759,1.00,1428.00
2017,3,11,6,2017-03-11,UA,DEN,"Denver, CO",Colorado,ICT,"Wichita, KS",Kansas,1745,-4.00,0.00,1700-1759,11.00,2008,2000-2059,1.00,420.00
2017,3,20,1,2017-03-20,OO,EKO,"Elko, NV",Nevada,SLC,"Salt Lake City, UT",Utah,0550,-8.00,0.00,0001-0559,4.00,0750,0700-0759,1.00,200.00
2017,3,17,5,2017-03-17,WN,LAS,"Las Vegas, NV",Nevada,SAT,"San Antonio, TX",Texas,2015,3.00,0.00,2000-2059,12.00,0045,0001-0559,1.00,1069.00
2017,3,22,3,2017-03-22,AA,MIA,"Miami, FL",Florida,BWI,"Baltimore, MD",Maryland,0925,-7.00,0.00,0900-0959,22.00,1200,1200-1259,1.00,946.00
2017,3,4,6,2017-03-04,AS,SJC,"San Jose, CA",California,SEA,"Seattle, WA",Washington,1000,-2.00,0.00,1000-1059,13.00,1204,1200-1259,1.00,696.00
2017,3,14,2,2017-03-14,UA,DCA,"Washington, DC",Virginia,DEN,"Denver, CO",Colorado,1608,-3.00,0.00,1600-1659,10.00,1815,1800-1859,1.00,1476.00
2017,3,21,2,2017-03-21,OO,PSC,"Pasco/Kennewick/Richland, WA",Washington,SEA,"Seattle, WA",Washington,1255,-5.00,0.00,1200-1259,14.00,1400,1400-1459,1.00,172.00
2017,3,12,7,2017-03-12,UA,TPA,"Tampa, FL",Florida,SFO,"San Francisco, CA",California,0900,-3.00,0.00,0900-0959,12.00,1152,1100-1159,1.00,2393.00
2017,3,21,2,2017-03-21,WN,BUF,"Buffalo, NY",New York,BWI,"Baltimore, MD",Maryland,1150,-4.00,0.00,1100-1159,7.00,1300,1300-1359,1.00,281.00
2017,3,10,5,2017-03-10,DL,GRR,"Grand Rapids, MI",Michigan,MSP,"Minneapolis, MN",Minnesota,1815,4.00,0.00,1800-1859,7.00,1858,1800-1859,1.00,408.00
2017,3,1,3,2017-03-01,WN,IND,"Indianapolis, IN",Indiana,ATL,"Atlanta, GA",Georgia,1700,92.00,1.00,1700-1759,7.00,1830,1800-1859,1.00,432.00
2017,3,11,6,2017-03-11,WN,MCO,"Orlando, FL",Florida,PWM,"Portland, ME",Maine,0850,-5.00,0.00,0800-0859,13.00,1150,1100-1159,1.00,1214.00
2017,3,16,4,2017-03-16,DL,MSP,"Minneapolis, MN",Minnesota,BDL,"Hartford, CT",Connecticut,0905,12.00,0.00,0900-0959,14.00,1244,1200-1259,1.00,1050.00
2017,3,3,5,2017-03-03,WN,DAL,"Dallas, TX",Texas,HOU,"Houston, TX",Texas,0800,10.00,0.00,0800-0859,9.00,0905,0900-0959,1.00,239.00
2017,3,30,4,2017-03-30,OO,LAX,"Los Angeles, CA",California,MRY,"Monterey, CA",California,1220,36.00,1.00,1200-1259,39.00,1335,1300-1359,1.00,266.00
2017,3,21,2,2017-03-21,OO,DFW,"Dallas/Fort Worth, TX",Texas,ORD,"Chicago, IL",Illinois,1425,-3.00,0.00,1400-1459,18.00,1650,1600-1659,1.00,802.00
2017,3,13,1,2017-03-13,OO,PDX,"Portland, OR",Oregon,SEA,"Seattle, WA",Washington,1430,0.00,0.00,1400-1459,14.00,1516,1500-1559,1.00,129.00
2017,3,25,6,2017-03-25,WN,SJC,"San Jose, CA",California,SAN,"San Diego, CA",California,1040,0.00,0.00,1000-1059,9.00,1200,1200-1259,1.00,417.00
2017,3,13,1,2017-03-13,OO,SFO,"San Francisco, CA",California,ONT,"Ontario, CA",California,2240,41.00,1.00,2200-2259,36.00,0006,0001-0559,1.00,363.00
2017,3,24,5,2017-03-24,EV,LEX,"Lexington, KY",Kentucky,ORD,"Chicago, IL",Illinois,1751,-7.00,0.00,1700-1759,44.00,1824,1800-1859,1.00,323.00
2017,3,22,3,2017-03-22,AA,ORF,"Norfolk, VA",Virginia,CLT,"Charlotte, NC",North Carolina,1059,14.00,0.00,1000-1059,12.00,1228,1200-1259,1.00,290.00
2017,3,26,7,2017-03-26,UA,HNL,"Honolulu, HI",Hawaii,IAH,"Houston, TX",Texas,1910,11.00,0.00,1900-1959,17.00,0743,0700-0759,1.00,3904.00
2017,3,12,7,2017-03-12,B6,BDL,"Hartford, CT",Connecticut,DCA,"Washington, DC",Virginia,1934,-6.00,0.00,1900-1959,8.00,2059,2000-2059,1.00,313.00
2017,3,14,2,2017-03-14,OO,TVC,"Traverse City, MI",Michigan,ORD,"Chicago, IL",Illinois,0600,,,0600-0659,,0615,0600-0659,1.00,224.00
2017,3,2,4,2017-03-02,DL,MSP,"Minneapolis, MN",Minnesota,OKC,"Oklahoma City, OK",Oklahoma,2020,-7.00,0.00,2000-2059,19.00,2247,2200-2259,1.00,694.00
2017,3,17,5,2017-03-17,OO,PDX,"Portland, OR",Oregon,SJC,"San Jose, CA",California,1400,-14.00,0.00,1400-1459,16.00,1550,1500-1559,1.00,569.00
2017,3,26,7,2017-03-26,WN,DAL,"Dallas, TX",Texas,OKC,"Oklahoma City, OK",Oklahoma,1020,66.00,1.00,1000-1059,9.00,1110,1100-1159,1.00,181.00
2017,3,30,4,2017-03-30,AA,PHX,"Phoenix, AZ",Arizona,HNL,"Honolulu, HI",Hawaii,1359,-7.00,0.00,1300-1359,14.00,1805,1800-1859,1.00,2917.00
2017,3,4,6,2017-03-04,WN,MDW,"Chicago, IL",Illinois,BUF,"Buffalo, NY",New York,1340,-1.00,0.00,1300-1359,8.00,1605,1600-1659,1.00,468.00
2017,3,27,1,2017-03-27,AA,DFW,"Dallas/Fort Worth, TX",Texas,PHL,"Philadelphia, PA",Pennsylvania,0730,88.00,1.00,0700-0759,15.00,1139,1100-1159,1.00,1303.00
2017,3,2,4,2017-03-02,OO,PHX,"Phoenix, AZ",Arizona,SBP,"San Luis Obispo, CA",California,2119,-8.00,0.00,2100-2159,35.00,2159,2100-2159,1.00,509.00
2017,3,2,4,2017-03-02,DL,ATL,"Atlanta, GA",Georgia,DAL,"Dallas, TX",Texas,1050,-6.00,0.00,1000-1059,17.00,1209,1200-1259,1.00,721.00
2017,3,6,1,2017-03-06,F9,TTN,"Trenton, NJ",New Jersey,RDU,"Raleigh/Durham, NC",North Carolina,1243,-7.00,0.00,1200-1259,8.00,1412,1400-1459,1.00,373.00
2017,3,15,3,2017-03-15,DL,ORD,"Chicago, IL",Illinois,ATL,"Atlanta, GA",Georgia,1733,21.00,1.00,1700-1759,15.00,2035,2000-2059,1.00,606.00
2017,3,23,4,2017-03-23,WN,LAX,"Los Angeles, CA",California,MSY,"New Orleans, LA",Louisiana,0925,12.00,0.00,0900-0959,12.00,1500,1500-1559,1.00,1670.00
2017,3,15,3,2017-03-15,UA,RDU,"Raleigh/Durham, NC",North Carolina,IAD,"Washington, DC",Virginia,0615,18.00,1.00,0600-0659,13.00,0723,0700-0759,1.00,224.00
2017,3,7,2,2017-03-07,WN,OAK,"Oakland, CA",California,SEA,"Seattle, WA",Washington,1800,-1.00,0.00,1800-1859,8.00,2000,2000-2059,1.00,672.00
2017,3,5,7,2017-03-05,UA,TPA,"Tampa, FL",Florida,DEN,"Denver, CO",Colorado,0812,-10.00,0.00,0800-0859,14.00,1020,1000-1059,1.00,1506.00
2017,3,2,4,2017-03-02,WN,HOU,"Houston, TX",Texas,MSY,"New Orleans, LA",Louisiana,1945,26.00,1.00,1900-1959,9.00,2045,2000-2059,1.00,302.00
2017,3,4,6,2017-03-04,AA,DFW,"Dallas/Fort Worth, TX",Texas,LAX,"Los Angeles, CA",California,1210,37.00,1.00,1200-1259,17.00,1343,1300-1359,1.00,1235.00
2017,3,21,2,2017-03-21,EV,MFE,"Mission/McAllen/Edinburg, TX",Texas,IAH,"Houston, TX",Texas,1040,-9.00,0.00,1000-1059,9.00,1158,1100-1159,1.00,316.00
2017,3,4,6,2017-03-04,OO,DEN,"Denver, CO",Colorado,OKC,"Oklahoma City, OK",Oklahoma,0949,-7.00,0.00,0900-0959,22.00,1229,1200-1259,1.00,495.00
2017,3,19,7,2017-03-19,WN,MCO,"Orlando, FL",Florida,ALB,"Albany, NY",New York,2240,96.00,1.00,2200-2259,15.00,0115,0001-0559,1.00,1073.00
2017,3,24,5,2017-03-24,DL,PDX,"Portland, OR",Oregon,LAX,"Los Angeles, CA",California,1259,-3.00,0.00,1200-1259,11.00,1520,1500-1559,1.00,834.00
2017,3,20,1,2017-03-20,OO,ATL,"Atlanta, GA",Georgia,LNK,"Lincoln, NE",Nebraska,1945,6.00,0.00,1900-1959,24.00,2122,2100-2159,1.00,841.00
2017,3,8,3,2017-03-08,EV,DTW,"Detroit, MI",Michigan,BHM,"Birmingham, AL",Alabama,1000,-7.00,0.00,1000-1059,12.00,1115,1100-1159,1.00,625.00
2017,3,17,5,2017-03-17,UA,DEN,"Denver, CO",Colorado,SEA,"Seattle, WA",Washington,1130,-2.00,0.00,1100-1159,11.00,1322,1300-1359,1.00,1024.00
2017,3,12,7,2017-03-12,OO,MSP,"Minneapolis, MN",Minnesota,RAP,"Rapid City, SD",South Dakota,2215,61.00,1.00,2200-2259,50.00,2302,2300-2359,1.00,489.00
2017,3,30,4,2017-03-30,DL,ATL,"Atlanta, GA",Georgia,CHA,"Chattanooga, TN",Tennessee,1939,24.00,1.00,1900-1959,27.00,2033,2000-2059,1.00,106.00
2017,3,3,5,2017-03-03,B6,JFK,"New York, NY",New York,SMF,"Sacramento, CA",California,1930,15.00,1.00,1900-1959,30.00,2308,2300-2359,1.00,2521.00
2017,3,2,4,2017-03-02,UA,DEN,"Denver, CO",Colorado,IAH,"Houston, TX",Texas,2005,-3.00,0.00,2000-2059,14.00,2324,2300-2359,1.00,862.00
2017,3,31,5,2017-03-31,B6,BOS,"Boston, MA",Massachusetts,DTW,"Detroit, MI",Michigan,2005,328.00,1.00,2000-2059,13.00,2214,2200-2259,1.00,632.00
2017,3,19,7,2017-03-19,DL,ATL,"Atlanta, GA",Georgia,CLT,"Charlotte, NC",North Carolina,2232,-2.00,0.00,2200-2259,11.00,2345,2300-2359,1.00,226.00
2017,3,25,6,2017-03-25,AA,RIC,"Richmond, VA",Virginia,CLT,"Charlotte, NC",North Carolina,0515,-9.00,0.00,0001-0559,11.00,0631,0600-0659,1.00,257.00
2017,3,6,1,2017-03-06,AA,TPA,"Tampa, FL",Florida,DCA,"Washington, DC",Virginia,0710,-6.00,0.00,0700-0759,10.00,0927,0900-0959,1.00,814.00
2017,3,11,6,2017-03-11,EV,ATL,"Atlanta, GA",Georgia,ABY,"Albany, GA",Georgia,1900,-1.00,0.00,1900-1959,12.00,1953,1900-1959,1.00,145.00
2017,3,13,1,2017-03-13,WN,PVD,"Providence, RI",Rhode Island,MCO,"Orlando, FL",Florida,1405,-6.00,0.00,1400-1459,9.00,1705,1700-1759,1.00,1072.00
2017,3,17,5,2017-03-17,AA,STL,"St. Louis, MO",Missouri,DFW,"Dallas/Fort Worth, TX",Texas,1720,5.00,0.00,1700-1759,12.00,1918,1900-1959,1.00,550.00
2017,3,7,2,2017-03-07,WN,MDW,"Chicago, IL",Illinois,MCI,"Kansas City, MO",Missouri,0755,-3.00,0.00,0700-0759,9.00,0920,0900-0959,1.00,405.00
2017,3,19,7,2017-03-19,OO,DEN,"Denver, CO",Colorado,SLC,"Salt Lake City, UT",Utah,1123,-2.00,0.00,1100-1159,22.00,1259,1200-1259,1.00,391.00
2017,3,5,7,2017-03-05,DL,MIA,"Miami, FL",Florida,JFK,"New York, NY",New York,1230,-1.00,0.00,1200-1259,21.00,1542,1500-1559,1.00,1089.00
2017,3,22,3,2017-03-22,WN,HOU,"Houston, TX",Texas,DAL,"Dallas, TX",Texas,1000,-3.00,0.00,1000-1059,9.00,1100,1100-1159,1.00,239.00
2017,3,19,7,2017-03-19,UA,EWR,"Newark, NJ",New Jersey,RDU,"Raleigh/Durham, NC",North Carolina,2000,-3.00,0.00,2000-2059,32.00,2138,2100-2159,1.00,416.00
2017,3,16,4,2017-03-16,DL,SLC,"Salt Lake City, UT",Utah,AUS,"Austin, TX",Texas,2020,-3.00,0.00,2000-2059,20.00,0011,0001-0559,1.00,1086.00
2017,3,19,7,2017-03-19,UA,IAH,"Houston, TX",Texas,EWR,"Newark, NJ",New Jersey,1055,-4.00,0.00,1000-1059,19.00,1522,1500-1559,1.00,1400.00
2017,3,6,1,2017-03-06,WN,SLC,"Salt Lake City, UT",Utah,DEN,"Denver, CO",Colorado,0855,,,0800-0859,,1025,1000-1059,1.00,391.00
2017,3,15,3,2017-03-15,AA,DFW,"Dallas/Fort Worth, TX",Texas,LAX,"Los Angeles, CA",California,0905,-5.00,0.00,0900-0959,35.00,1049,1000-1059,1.00,1235.00
2017,3,1,3,2017-03-01,OO,RAP,"Rapid City, SD",South Dakota,DEN,"Denver, CO",Colorado,1315,-12.00,0.00,1300-1359,10.00,1440,1400-1459,1.00,300.00
2017,3,31,5,2017-03-31,UA,BOS,"Boston, MA",Massachusetts,LAX,"Los Angeles, CA",California,0745,56.00,1.00,0700-0759,9.00,1121,1100-1159,1.00,2611.00
2017,3,3,5,2017-03-03,DL,ATL,"Atlanta, GA",Georgia,SDF,"Louisville, KY",Kentucky,1455,-1.00,0.00,1400-1459,10.00,1615,1600-1659,1.00,321.00
2017,3,26,7,2017-03-26,WN,LAS,"Las Vegas, NV",Nevada,DEN,"Denver, CO",Colorado,1030,-1.00,0.00,1000-1059,11.00,1315,1300-1359,1.00,628.00
2017,3,8,3,2017-03-08,AA,FLL,"Fort Lauderdale, FL",Florida,CLT,"Charlotte, NC",North Carolina,1500,-10.00,0.00,1500-1559,9.00,1703,1700-1759,1.00,632.00
2017,3,20,1,2017-03-20,DL,JFK,"New York, NY",New York,SAN,"San Diego, CA",California,1925,-6.00,0.00,1900-1959,18.00,2255,2200-2259,1.00,2446.00
2017,3,3,5,2017-03-03,EV,MHT,"Manchester, NH",New Hampshire,DTW,"Detroit, MI",Michigan,1236,104.00,1.00,1200-1259,16.00,1455,1400-1459,1.00,610.00
2017,3,25,6,2017-03-25,AA,PBI,"West Palm Beach/Palm Beach, FL",Florida,PHL,"Philadelphia, PA",Pennsylvania,0655,-6.00,0.00,0600-0659,11.00,0931,0900-0959,1.00,951.00
2017,3,13,1,2017-03-13,DL,ATL,"Atlanta, GA",Georgia,LAS,"Las Vegas, NV",Nevada,0825,99.00,1.00,0800-0859,19.00,1000,1000-1059,1.00,1747.00
2017,3,21,2,2017-03-21,DL,MCO,"Orlando, FL",Florida,DTW,"Detroit, MI",Michigan,1000,-5.00,0.00,1000-1059,11.00,1239,1200-1259,1.00,957.00
2017,3,23,4,2017-03-23,DL,ATL,"Atlanta, GA",Georgia,JFK,"New York, NY",New York,0810,-7.00,0.00,0800-0859,17.00,1024,1000-1059,1.00,760.00
2017,3,8,3,2017-03-08,AS,JNU,"Juneau, AK",Alaska,YAK,"Yakutat, AK",Alaska,1013,3.00,0.00,1000-1059,11.00,1113,1100-1159,1.00,198.00
2017,3,3,5,2017-03-03,AA,DFW,"Dallas/Fort Worth, TX",Texas,CMH,"Columbus, OH",Ohio,1830,-3.00,0.00,1800-1859,15.00,2150,2100-2159,1.00,926.00
2017,3,18,6,2017-03-18,OO,PSP,"Palm Springs, CA",California,SEA,"Seattle, WA",Washington,1655,4.00,0.00,1600-1659,18.00,1955,1900-1959,1.00,987.00
2017,3,25,6,2017-03-25,WN,OAK,"Oakland, CA",California,SEA,"Seattle, WA",Washington,0855,-5.00,0.00,0800-0859,8.00,1055,1000-1059,1.00,672.00
2017,3,6,1,2017-03-06,EV,CAE,"Columbia, SC",South Carolina,ATL,"Atlanta, GA",Georgia,0535,-5.00,0.00,0001-0559,12.00,0646,0600-0659,1.00,192.00
2017,3,8,3,2017-03-08,UA,HDN,"Hayden, CO",Colorado,IAH,"Houston, TX",Texas,1430,-17.00,0.00,1400-1459,10.00,1820,1800-1859,1.00,985.00
2017,3,26,7,2017-03-26,AA,LAX,"Los Angeles, CA",California,OMA,"Omaha, NE",Nebraska,1840,-6.00,0.00,1800-1859,17.00,2358,2300-2359,1.00,1330.00
2017,3,20,1,2017-03-20,OO,SFO,"San Francisco, CA",California,BUR,"Burbank, CA",California,1605,,,1600-1659,,1725,1700-1759,1.00,326.00
2017,3,16,4,2017-03-16,DL,FLL,"Fort Lauderdale, FL",Florida,ATL,"Atlanta, GA",Georgia,1755,16.00,1.00,1700-1759,15.00,1958,1900-1959,1.00,581.00
2017,3,27,1,2017-03-27,VX,BOS,"Boston, MA",Massachusetts,SFO,"San Francisco, CA",California,1859,-13.00,0.00,1800-1859,11.00,2244,2200-2259,1.00,2704.00
2017,3,18,6,2017-03-18,UA,HNL,"Honolulu, HI",Hawaii,SFO,"San Francisco, CA",California,2316,0.00,0.00,2300-2359,13.00,0730,0700-0759,1.00,2398.00
2017,3,11,6,2017-03-11,DL,PHX,"Phoenix, AZ",Arizona,ATL,"Atlanta, GA",Georgia,0036,34.00,1.00,0001-0559,15.00,0604,0600-0659,1.00,1587.00
2017,3,24,5,2017-03-24,OO,LSE,"La Crosse, WI",Wisconsin,ORD,"Chicago, IL",Illinois,1820,,,1800-1859,,1928,1900-1959,1.00,215.00
2017,3,31,5,2017-03-31,DL,XNA,"Fayetteville, AR",Arkansas,ATL,"Atlanta, GA",Georgia,0600,-3.00,0.00,0600-0659,17.00,0849,0800-0859,1.00,589.00
2017,3,6,1,2017-03-06,WN,PHL,"Philadelphia, PA",Pennsylvania,MDW,"Chicago, IL",Illinois,0550,-2.00,0.00,0001-0559,10.00,0705,0700-0759,1.00,668.00
2017,3,21,2,2017-03-21,DL,ATL,"Atlanta, GA",Georgia,TPA,"Tampa, FL",Florida,0936,-1.00,0.00,0900-0959,14.00,1100,1100-1159,1.00,406.00
2017,3,31,5,2017-03-31,B6,JFK,"New York, NY",New York,ABQ,"Albuquerque, NM",New Mexico,1955,32.00,1.00,1900-1959,23.00,2308,2300-2359,1.00,1826.00
2017,3,7,2,2017-03-07,WN,BOS,"Boston, MA",Massachusetts,BNA,"Nashville, TN",Tennessee,0720,-4.00,0.00,0700-0759,21.00,0925,0900-0959,1.00,942.00
2017,3,8,3,2017-03-08,EV,CLE,"Cleveland, OH",Ohio,LGA,"New York, NY",New York,0915,-6.00,0.00,0900-0959,10.00,1110,1100-1159,1.00,419.00
2017,3,21,2,2017-03-21,NK,DEN,"Denver, CO",Colorado,LAX,"Los Angeles, CA",California,0705,1.00,0.00,0700-0759,12.00,0842,0800-0859,1.00,862.00
2017,3,29,3,2017-03-29,UA,DEN,"Denver, CO",Colorado,OMA,"Omaha, NE",Nebraska,1405,-8.00,0.00,1400-1459,11.00,1637,1600-1659,1.00,472.00
2017,3,27,1,2017-03-27,UA,ORD,"Chicago, IL",Illinois,MCO,"Orlando, FL",Florida,2115,12.00,0.00,2100-2159,11.00,0100,0001-0559,1.00,1005.00
2017,3,13,1,2017-03-13,F9,SLC,"Salt Lake City, UT",Utah,ORD,"Chicago, IL",Illinois,1945,14.00,0.00,1900-1959,12.00,2351,2300-2359,1.00,1250.00
2017,3,28,2,2017-03-28,DL,SLC,"Salt Lake City, UT",Utah,SJC,"San Jose, CA",California,1115,-10.00,0.00,1100-1159,22.00,1220,1200-1259,1.00,584.00
2017,3,31,5,2017-03-31,OO,SLC,"Salt Lake City, UT",Utah,LWS,"Lewiston, ID",Idaho,2200,-1.00,0.00,2200-2259,8.00,2229,2200-2259,1.00,461.00
