Year,Month,DayofMonth,DayOfWeek,FlightDate,IATA_CODE_Reporting_Airline,Origin,OriginCityName,OriginStateName,Dest,DestCityName,DestStateName,CRSDepTime,DepDelay,DepDel15,DepTimeBlk,TaxiOut,CRSArrTime,ArrTimeBlk,Flights,Distance,Day Average Temp,High Temp,Low Temp,Max Wind Speed,Precipitation,Sea Level Pressure,Imputed Precipitation
2017,3,26,7,2017-03-26,OO,ORD,"Chicago, IL",Illinois,MSP,"Minneapolis, MN",Minnesota,1307,89.0,1.0,1300-1359,21.0,1442,1400-1459,1.0,334.0,54.66,62.0,47.0,15.0,0.56,29.2,0.0
2017,3,8,3,2017-03-08,OO,ATL,"Atlanta, GA",Georgia,LEX,"Lexington, KY",Kentucky,1227,-5.0,0.0,1200-1259,13.0,1342,1300-1359,1.0,304.0,58.84,69.0,50.0,20.0,0.54,29.24,0.0
2017,3,2,4,2017-03-02,DL,MSN,"Madison, WI",Wisconsin,ATL,"Atlanta, GA",Georgia,1710,-5.0,0.0,1700-1759,12.0,2018,2000-2059,1.0,707.0,24.53,28.0,20.0,10.0,0.37,29.47,0.0
2017,3,29,3,2017-03-29,AA,DFW,"Dallas/Fort Worth, TX",Texas,SLC,"Salt Lake City, UT",Utah,2208,-6.0,0.0,2200-2259,30.0,2359,2300-2359,1.0,989.0,68.86,82.0,59.0,31.0,0.55,29.2,0.0
2017,3,21,2,2017-03-21,WN,LAX,"Los Angeles, CA",California,PHX,"Phoenix, AZ",Arizona,1725,-5.0,0.0,1700-1759,11.0,1845,1800-1859,1.0,370.0,59.35,65.0,56.0,12.0,0.08,29.97,1.0
2017,3,24,5,2017-03-24,DL,DFW,"Dallas/Fort Worth, TX",Texas,ATL,"Atlanta, GA",Georgia,700,-3.0,0.0,0700-0759,19.0,1011,1000-1059,1.0,731.0,67.17,78.0,59.0,33.0,0.755,29.27,1.0
2017,3,30,4,2017-03-30,UA,MCO,"Orlando, FL",Florida,DEN,"Denver, CO",Colorado,1155,-12.0,0.0,1100-1159,15.0,1404,1400-1459,1.0,1546.0,76.33,89.0,65.0,18.0,0.09,29.92,1.0
2017,3,10,5,2017-03-10,UA,LAS,"Las Vegas, NV",Nevada,ORD,"Chicago, IL",Illinois,1745,-7.0,0.0,1700-1759,11.0,2322,2300-2359,1.0,1514.0,67.75,78.0,55.0,7.0,0.060000000000000005,27.86,1.0
2017,3,29,3,2017-03-29,DL,ATL,"Atlanta, GA",Georgia,RDU,"Raleigh/Durham, NC",North Carolina,1249,0.0,0.0,1200-1259,20.0,1409,1400-1459,1.0,356.0,71.63,84.0,60.0,8.0,0.01,28.97,0.0
2017,3,10,5,2017-03-10,B6,JFK,"New York, NY",New York,PBI,"West Palm Beach/Palm Beach, FL",Florida,800,-6.0,0.0,0800-0859,37.0,1107,1100-1159,1.0,1028.0,35.33,48.0,24.0,31.0,0.2,30.03,1.0
2017,3,18,6,2017-03-18,AS,SEA,"Seattle, WA",Washington,OAK,"Oakland, CA",California,2150,-2.0,0.0,2100-2159,13.0,2351,2300-2359,1.0,672.0,47.27,57.0,39.0,21.0,0.73,29.72,0.0
2017,3,12,7,2017-03-12,AA,ATL,"Atlanta, GA",Georgia,LAX,"Los Angeles, CA",California,1055,-3.0,0.0,1000-1059,37.0,1306,1300-1359,1.0,1947.0,40.12,45.0,37.0,16.0,0.36,29.19,0.0
2017,3,8,3,2017-03-08,AA,ORD,"Chicago, IL",Illinois,MSP,"Minneapolis, MN",Minnesota,2030,-2.0,0.0,2000-2059,13.0,2155,2100-2159,1.0,334.0,45.63,53.0,40.0,36.0,0.28500000000000003,29.44,1.0
2017,3,7,2,2017-03-07,F9,TPA,"Tampa, FL",Florida,CLE,"Cleveland, OH",Ohio,720,-5.0,0.0,0700-0759,16.0,953,0900-0959,1.0,927.0,71.42,81.0,60.0,15.0,0.16,30.3,1.0
2017,3,28,2,2017-03-28,AA,LAS,"Las Vegas, NV",Nevada,CLT,"Charlotte, NC",North Carolina,809,-7.0,0.0,0800-0859,19.0,1520,1500-1559,1.0,1916.0,63.17,72.0,55.0,23.0,0.01,27.82,0.0
2017,3,8,3,2017-03-08,WN,MDW,"Chicago, IL",Illinois,BNA,"Nashville, TN",Tennessee,1630,1.0,0.0,1600-1659,7.0,1750,1700-1759,1.0,395.0,45.96,52.0,40.0,36.0,0.455,29.49,1.0
2017,3,5,7,2017-03-05,EV,DTW,"Detroit, MI",Michigan,CMH,"Columbus, OH",Ohio,1008,-6.0,0.0,1000-1059,26.0,1118,1100-1159,1.0,155.0,33.67,42.0,24.0,15.0,0.06999999999999999,29.93,1.0
2017,3,23,4,2017-03-23,OO,SFO,"San Francisco, CA",California,SLC,"Salt Lake City, UT",Utah,1644,106.0,1.0,1600-1659,12.0,1945,1900-1959,1.0,599.0,54.84,60.0,50.0,17.0,0.07,30.24,0.0
2017,3,2,4,2017-03-02,B6,BOS,"Boston, MA",Massachusetts,MCO,"Orlando, FL",Florida,1405,16.0,1.0,1400-1459,11.0,1718,1700-1759,1.0,1121.0,43.4,57.0,31.0,31.0,0.01,29.95,1.0
2017,3,10,5,2017-03-10,AA,IAH,"Houston, TX",Texas,DFW,"Dallas/Fort Worth, TX",Texas,1957,-5.0,0.0,1900-1959,16.0,2109,2100-2159,1.0,224.0,71.79,77.0,67.0,12.0,0.5,30.05,1.0
2017,3,14,2,2017-03-14,DL,ATL,"Atlanta, GA",Georgia,CMH,"Columbus, OH",Ohio,815,-6.0,0.0,0800-0859,17.0,950,0900-0959,1.0,447.0,40.32,44.0,33.0,25.0,0.22,29.04,0.0
2017,3,23,4,2017-03-23,AA,DFW,"Dallas/Fort Worth, TX",Texas,MEM,"Memphis, TN",Tennessee,1732,-5.0,0.0,1700-1759,13.0,1857,1800-1859,1.0,431.0,74.19,86.0,66.0,31.0,0.305,29.4,1.0
2017,3,23,4,2017-03-23,AA,DFW,"Dallas/Fort Worth, TX",Texas,SFO,"San Francisco, CA",California,2015,18.0,1.0,2000-2059,13.0,2205,2200-2259,1.0,1464.0,74.19,86.0,66.0,31.0,0.305,29.4,1.0
2017,3,23,4,2017-03-23,AA,DFW,"Dallas/Fort Worth, TX",Texas,CLT,"Charlotte, NC",North Carolina,1855,-5.0,0.0,1800-1859,24.0,2226,2200-2259,1.0,936.0,74.19,86.0,66.0,31.0,0.305,29.4,1.0
2017,3,15,3,2017-03-15,EV,DFW,"Dallas/Fort Worth, TX",Texas,MEI,"Meridian, MS",Mississippi,2025,-10.0,0.0,2000-2059,16.0,2157,2100-2159,1.0,485.0,55.48,66.0,45.0,15.0,0.04,29.73,1.0
2017,3,2,4,2017-03-02,DL,MSN,"Madison, WI",Wisconsin,DTW,"Detroit, MI",Michigan,1318,-6.0,0.0,1300-1359,10.0,1536,1500-1559,1.0,311.0,24.53,28.0,20.0,10.0,0.37,29.47,0.0
2017,3,16,4,2017-03-16,OO,SFO,"San Francisco, CA",California,SLC,"Salt Lake City, UT",Utah,1644,6.0,0.0,1600-1659,18.0,1945,1900-1959,1.0,599.0,57.33,64.0,52.0,23.0,0.06,30.22,1.0
2017,3,10,5,2017-03-10,AA,JFK,"New York, NY",New York,LAX,"Los Angeles, CA",California,800,-4.0,0.0,0800-0859,47.0,1143,1100-1159,1.0,2475.0,35.33,48.0,24.0,31.0,0.2,30.03,1.0
2017,3,18,6,2017-03-18,OO,SLC,"Salt Lake City, UT",Utah,LAX,"Los Angeles, CA",California,1625,-10.0,0.0,1600-1659,16.0,1729,1700-1759,1.0,590.0,66.43,79.0,55.0,29.0,0.41000000000000003,25.79,1.0
2017,3,2,4,2017-03-02,B6,JFK,"New York, NY",New York,BTV,"Burlington, VT",Vermont,2250,57.0,1.0,2200-2259,12.0,10,0001-0559,1.0,266.0,48.04,61.0,37.0,35.0,0.01,30.1,0.0
2017,3,29,3,2017-03-29,DL,ATL,"Atlanta, GA",Georgia,RIC,"Richmond, VA",Virginia,1950,-2.0,0.0,1900-1959,10.0,2133,2100-2159,1.0,481.0,71.63,84.0,60.0,8.0,0.01,28.97,0.0
2017,3,16,4,2017-03-16,OO,DTW,"Detroit, MI",Michigan,EVV,"Evansville, IN",Indiana,955,-2.0,0.0,0900-0959,13.0,1028,1000-1059,1.0,363.0,31.3,42.0,20.0,15.0,0.03,29.6,1.0
2017,3,13,1,2017-03-13,UA,LGA,"New York, NY",New York,ORD,"Chicago, IL",Illinois,900,13.0,0.0,0900-0959,35.0,1040,1000-1059,1.0,733.0,29.7,36.0,23.0,18.0,0.06,30.51,1.0
2017,3,29,3,2017-03-29,DL,ATL,"Atlanta, GA",Georgia,MSY,"New Orleans, LA",Louisiana,1205,-1.0,0.0,1200-1259,10.0,1240,1200-1259,1.0,425.0,71.63,84.0,60.0,8.0,0.01,28.97,0.0
2017,3,5,7,2017-03-05,OO,ORD,"Chicago, IL",Illinois,ICT,"Wichita, KS",Kansas,1639,106.0,1.0,1600-1659,35.0,1837,1800-1859,1.0,588.0,47.96,59.0,33.0,21.0,0.295,29.61,1.0
2017,3,2,4,2017-03-02,AA,MKE,"Milwaukee, WI",Wisconsin,DFW,"Dallas/Fort Worth, TX",Texas,1515,2.0,0.0,1500-1559,20.0,1800,1800-1859,1.0,853.0,27.17,32.0,24.0,16.0,0.25,29.6,0.0
2017,3,2,4,2017-03-02,AA,PHX,"Phoenix, AZ",Arizona,IND,"Indianapolis, IN",Indiana,940,-7.0,0.0,0900-0959,14.0,1500,1500-1559,1.0,1488.0,63.04,76.0,49.0,17.0,0.68,29.04,1.0
2017,3,17,5,2017-03-17,DL,ATL,"Atlanta, GA",Georgia,PIT,"Pittsburgh, PA",Pennsylvania,1550,-4.0,0.0,1500-1559,13.0,1731,1700-1759,1.0,526.0,52.92,68.0,37.0,13.0,0.27,29.3,1.0
2017,3,27,1,2017-03-27,F9,LAS,"Las Vegas, NV",Nevada,STL,"St. Louis, MO",Missouri,20,11.0,0.0,0001-0559,9.0,529,0001-0559,1.0,1371.0,64.1,70.0,58.0,24.0,0.02,27.69,1.0
2017,3,2,4,2017-03-02,EV,ATL,"Atlanta, GA",Georgia,GNV,"Gainesville, FL",Florida,1817,5.0,0.0,1800-1859,14.0,1934,1900-1959,1.0,300.0,50.29,57.0,43.0,29.0,0.16,29.26,0.0
2017,9,17,7,2017-09-17,UA,IAH,"Houston, TX",Texas,LGA,"New York, NY",New York,1030,-4.0,0.0,1000-1059,16.0,1500,1500-1559,1.0,1416.0,80.44,90.0,71.0,10.0,0.19,29.94,1.0
2017,9,6,3,2017-09-06,DL,ATL,"Atlanta, GA",Georgia,TPA,"Tampa, FL",Florida,1115,-3.0,0.0,1100-1159,39.0,1234,1200-1259,1.0,406.0,66.81,75.0,61.0,17.0,0.16,28.96,0.0
2017,9,15,5,2017-09-15,AS,SEA,"Seattle, WA",Washington,BOS,"Boston, MA",Massachusetts,715,-3.0,0.0,0700-0759,9.0,1536,1500-1559,1.0,2496.0,63.08,76.0,52.0,9.0,0.07,29.65,1.0
2017,9,13,3,2017-09-13,EV,DFW,"Dallas/Fort Worth, TX",Texas,SHV,"Shreveport, LA",Louisiana,900,-4.0,0.0,0900-0959,29.0,1003,1000-1059,1.0,190.0,76.79,90.0,62.0,9.0,0.05,29.21,1.0
2017,9,6,3,2017-09-06,B6,DTW,"Detroit, MI",Michigan,BOS,"Boston, MA",Massachusetts,1900,29.0,1.0,1900-1959,51.0,2049,2000-2059,1.0,632.0,58.08,66.0,49.0,10.0,0.03,29.28,0.0
2017,9,8,5,2017-09-08,B6,JFK,"New York, NY",New York,ACK,"Nantucket, MA",Massachusetts,1059,-12.0,0.0,1000-1059,9.0,1205,1200-1259,1.0,199.0,66.83,74.0,60.0,16.0,0.3,30.17,1.0
2017,9,28,4,2017-09-28,OO,PHX,"Phoenix, AZ",Arizona,FLG,"Flagstaff, AZ",Arizona,844,-7.0,0.0,0800-0859,18.0,947,0900-0959,1.0,119.0,81.35,93.0,68.0,9.0,0.73,28.74,1.0
2017,9,19,2,2017-09-19,WN,LAX,"Los Angeles, CA",California,SMF,"Sacramento, CA",California,1945,-2.0,0.0,1900-1959,10.0,2110,2100-2159,1.0,373.0,68.93,74.0,66.0,14.0,0.09,29.82,1.0
2017,9,15,5,2017-09-15,UA,SFO,"San Francisco, CA",California,BUR,"Burbank, CA",California,1335,-6.0,0.0,1300-1359,13.0,1455,1400-1459,1.0,326.0,62.63,71.0,58.0,24.0,0.24,29.96,1.0
2017,9,24,7,2017-09-24,VX,BOS,"Boston, MA",Massachusetts,LAX,"Los Angeles, CA",California,1115,-1.0,0.0,1100-1159,16.0,1432,1400-1459,1.0,2611.0,69.75,79.0,61.0,8.0,0.385,30.05,1.0
2017,9,25,1,2017-09-25,WN,LAX,"Los Angeles, CA",California,HOU,"Houston, TX",Texas,1940,14.0,0.0,1900-1959,8.0,50,0001-0559,1.0,1390.0,72.58,85.0,60.0,17.0,0.275,29.73,1.0
2017,9,6,3,2017-09-06,OO,ATL,"Atlanta, GA",Georgia,SHV,"Shreveport, LA",Louisiana,1300,-5.0,0.0,1300-1359,12.0,1349,1300-1359,1.0,551.0,66.81,75.0,61.0,17.0,0.16,28.96,0.0
2017,9,9,6,2017-09-09,WN,MDW,"Chicago, IL",Illinois,OMA,"Omaha, NE",Nebraska,1350,-4.0,0.0,1300-1359,8.0,1520,1500-1559,1.0,423.0,64.54,71.0,57.0,16.0,0.2,29.75,1.0
2017,9,10,7,2017-09-10,B6,SFO,"San Francisco, CA",California,JFK,"New York, NY",New York,2325,44.0,1.0,2300-2359,13.0,759,0700-0759,1.0,2586.0,71.83,92.0,61.0,17.0,0.03,29.97,1.0
2017,9,27,3,2017-09-27,VX,LAX,"Los Angeles, CA",California,OGG,"Kahului, HI",Hawaii,927,-2.0,0.0,0900-0959,17.0,1219,1200-1259,1.0,2486.0,66.5,77.0,62.0,17.0,0.16,29.78,1.0
2017,9,7,4,2017-09-07,OO,DTW,"Detroit, MI",Michigan,SBN,"South Bend, IN",Indiana,1210,-4.0,0.0,1200-1259,24.0,1314,1300-1359,1.0,157.0,56.73,68.0,49.0,13.0,0.08,29.38,1.0
2017,9,2,6,2017-09-02,UA,SFO,"San Francisco, CA",California,PDX,"Portland, OR",Oregon,1845,-5.0,0.0,1800-1859,19.0,2027,2000-2059,1.0,550.0,83.08,101.0,73.0,17.0,0.02,29.81,1.0
2017,9,28,4,2017-09-28,WN,ATL,"Atlanta, GA",Georgia,IAD,"Washington, DC",Virginia,1540,33.0,1.0,1500-1559,9.0,1725,1700-1759,1.0,534.0,78.79,91.0,68.0,12.0,0.055,28.91,1.0
2017,9,12,2,2017-09-12,EV,LGA,"New York, NY",New York,MEM,"Memphis, TN",Tennessee,1840,-10.0,0.0,1800-1859,24.0,2038,2000-2059,1.0,963.0,72.75,82.0,64.0,8.0,0.29000000000000004,30.08,1.0
2017,9,8,5,2017-09-08,AA,BOS,"Boston, MA",Massachusetts,DFW,"Dallas/Fort Worth, TX",Texas,800,-1.0,0.0,0800-0859,23.0,1115,1100-1159,1.0,1562.0,65.42,74.0,59.0,15.0,0.165,30.1,1.0
2017,9,18,1,2017-09-18,OO,DFW,"Dallas/Fort Worth, TX",Texas,PIB,"Hattiesburg/Laurel, MS",Mississippi,1230,-7.0,0.0,1200-1259,17.0,1404,1400-1459,1.0,462.0,83.88,94.0,74.0,20.0,0.665,29.42,1.0
2017,9,5,2,2017-09-05,WN,DCA,"Washington, DC",Virginia,MKE,"Milwaukee, WI",Wisconsin,1105,-4.0,0.0,1100-1159,13.0,1205,1200-1259,1.0,634.0,74.9,86.0,69.0,18.0,0.09,29.84,1.0
2017,9,16,6,2017-09-16,AA,DFW,"Dallas/Fort Worth, TX",Texas,TUL,"Tulsa, OK",Oklahoma,1840,-1.0,0.0,1800-1859,19.0,1949,1900-1959,1.0,237.0,83.78,95.0,75.0,15.0,0.61,29.36,1.0
2017,9,23,6,2017-09-23,AS,SEA,"Seattle, WA",Washington,PDX,"Portland, OR",Oregon,1030,-13.0,0.0,1000-1059,18.0,1128,1100-1159,1.0,129.0,59.75,67.0,55.0,9.0,0.675,29.67,1.0
2017,9,24,7,2017-09-24,B6,BOS,"Boston, MA",Massachusetts,SEA,"Seattle, WA",Washington,714,6.0,0.0,0700-0759,20.0,1032,1000-1059,1.0,2496.0,69.75,79.0,61.0,8.0,0.385,30.05,1.0
2017,9,5,2,2017-09-05,EV,ATL,"Atlanta, GA",Georgia,JAN,"Jackson/Vicksburg, MS",Mississippi,1025,-7.0,0.0,1000-1059,11.0,1045,1000-1059,1.0,341.0,75.19,85.0,68.0,15.0,0.09,28.94,1.0
2017,9,28,4,2017-09-28,NK,LAS,"Las Vegas, NV",Nevada,CLE,"Cleveland, OH",Ohio,921,-7.0,0.0,0900-0959,11.0,1628,1600-1659,1.0,1824.0,76.46,86.0,68.0,10.0,0.055,27.8,1.0
2017,9,7,4,2017-09-07,DL,LAX,"Los Angeles, CA",California,KOA,"Kona, HI",Hawaii,1705,-9.0,0.0,1700-1759,14.0,1952,1900-1959,1.0,2504.0,70.8,76.0,67.0,22.0,3.8049999999999997,29.8,1.0
2017,9,6,3,2017-09-06,UA,SAN,"San Diego, CA",California,IAD,"Washington, DC",Virginia,1329,-3.0,0.0,1300-1359,12.0,2125,2100-2159,1.0,2253.0,73.58,79.0,71.0,17.0,0.035,29.96,1.0
2017,9,29,5,2017-09-29,AA,IAH,"Houston, TX",Texas,DFW,"Dallas/Fort Worth, TX",Texas,1033,8.0,0.0,1000-1059,12.0,1149,1100-1159,1.0,224.0,80.88,91.0,73.0,14.0,0.24,29.93,0.0
2017,9,2,6,2017-09-02,WN,STL,"St. Louis, MO",Missouri,DSM,"Des Moines, IA",Iowa,925,-5.0,0.0,0900-0959,8.0,1025,1000-1059,1.0,259.0,67.75,79.0,53.0,8.0,0.07,29.49,1.0
2017,9,15,5,2017-09-15,DL,DTW,"Detroit, MI",Michigan,SEA,"Seattle, WA",Washington,850,-1.0,0.0,0800-0859,19.0,1045,1000-1059,1.0,1927.0,65.14,80.0,58.0,10.0,0.47500000000000003,29.47,1.0
2017,9,8,5,2017-09-08,DL,ATL,"Atlanta, GA",Georgia,HSV,"Huntsville, AL",Alabama,1030,-6.0,0.0,1000-1059,14.0,1021,1000-1059,1.0,151.0,68.92,79.0,57.0,12.0,0.07,29.09,1.0
2017,9,10,7,2017-09-10,B6,JFK,"New York, NY",New York,LAX,"Los Angeles, CA",California,1230,-4.0,0.0,1200-1259,25.0,1528,1500-1559,1.0,2475.0,65.79,75.0,58.0,15.0,0.165,30.36,1.0
2017,9,17,7,2017-09-17,AA,DFW,"Dallas/Fort Worth, TX",Texas,BOS,"Boston, MA",Massachusetts,1645,-2.0,0.0,1600-1659,21.0,2128,2100-2159,1.0,1562.0,84.54,94.0,75.0,14.0,0.61,29.4,1.0
2017,9,6,3,2017-09-06,DL,ATL,"Atlanta, GA",Georgia,PBI,"West Palm Beach/Palm Beach, FL",Florida,1357,-1.0,0.0,1300-1359,16.0,1546,1500-1559,1.0,545.0,66.81,75.0,61.0,17.0,0.16,28.96,0.0
2017,9,12,2,2017-09-12,UA,ORD,"Chicago, IL",Illinois,PHL,"Philadelphia, PA",Pennsylvania,1620,-5.0,0.0,1600-1659,17.0,1930,1900-1959,1.0,678.0,64.92,76.0,56.0,12.0,0.07,29.37,1.0
2017,9,21,4,2017-09-21,DL,DTW,"Detroit, MI",Michigan,PBI,"West Palm Beach/Palm Beach, FL",Florida,827,-5.0,0.0,0800-0859,22.0,1123,1100-1159,1.0,1086.0,74.73,88.0,67.0,10.0,0.055,29.42,1.0
2017,9,20,3,2017-09-20,DL,DTW,"Detroit, MI",Michigan,LGA,"New York, NY",New York,1200,-5.0,0.0,1200-1259,18.0,1352,1300-1359,1.0,502.0,69.64,81.0,65.0,9.0,0.31,29.36,0.0
2017,9,29,5,2017-09-29,UA,IAH,"Houston, TX",Texas,PHL,"Philadelphia, PA",Pennsylvania,745,-8.0,0.0,0700-0759,18.0,1208,1200-1259,1.0,1325.0,80.88,91.0,73.0,14.0,0.24,29.93,0.0
2017,9,7,4,2017-09-07,OO,DTW,"Detroit, MI",Michigan,LAN,"Lansing, MI",Michigan,820,-4.0,0.0,0800-0859,24.0,904,0900-0959,1.0,74.0,56.73,68.0,49.0,13.0,0.08,29.38,1.0
2017,9,29,5,2017-09-29,DL,JFK,"New York, NY",New York,MCO,"Orlando, FL",Florida,805,-1.0,0.0,0800-0859,17.0,1100,1100-1159,1.0,944.0,61.58,68.0,54.0,15.0,0.17,30.07,1.0
2017,9,25,1,2017-09-25,AA,ATL,"Atlanta, GA",Georgia,ORD,"Chicago, IL",Illinois,1745,-6.0,0.0,1700-1759,20.0,1857,1800-1859,1.0,606.0,77.63,85.0,71.0,14.0,0.08,28.95,1.0
2017,9,28,4,2017-09-28,WN,LAX,"Los Angeles, CA",California,SMF,"Sacramento, CA",California,2205,-2.0,0.0,2200-2259,6.0,2325,2300-2359,1.0,373.0,68.6,74.0,63.0,15.0,0.105,29.8,1.0
2017,9,4,1,2017-09-04,UA,IAH,"Houston, TX",Texas,MSY,"New Orleans, LA",Louisiana,2206,-5.0,0.0,2200-2259,16.0,2314,2300-2359,1.0,305.0,80.92,90.0,73.0,10.0,0.19,29.95,1.0
2017,9,2,6,2017-09-02,AA,ORD,"Chicago, IL",Illinois,LAX,"Los Angeles, CA",California,1825,12.0,0.0,1800-1859,15.0,2056,2000-2059,1.0,1744.0,62.52,74.0,50.0,18.0,0.68,29.38,1.0
2017,9,3,7,2017-09-03,B6,LAX,"Los Angeles, CA",California,BUF,"Buffalo, NY",New York,2209,107.0,1.0,2200-2259,25.0,601,0600-0659,1.0,2218.0,82.84,96.0,75.0,15.0,0.655,29.84,1.0
2017,9,4,1,2017-09-04,UA,MSP,"Minneapolis, MN",Minnesota,EWR,"Newark, NJ",New Jersey,600,-3.0,0.0,0600-0659,11.0,944,0900-0959,1.0,1008.0,64.78,75.0,55.0,33.0,0.49,29.05,1.0
2017,9,15,5,2017-09-15,DL,LAX,"Los Angeles, CA",California,SEA,"Seattle, WA",Washington,2030,-1.0,0.0,2000-2059,15.0,2319,2300-2359,1.0,954.0,68.04,74.0,65.0,15.0,0.09,29.81,1.0
2017,9,21,4,2017-09-21,OO,ORD,"Chicago, IL",Illinois,COS,"Colorado Springs, CO",Colorado,1700,-4.0,0.0,1700-1759,22.0,1848,1800-1859,1.0,911.0,83.38,94.0,73.0,10.0,0.735,29.31,1.0
2017,9,23,6,2017-09-23,AA,DFW,"Dallas/Fort Worth, TX",Texas,EWR,"Newark, NJ",New Jersey,1250,-4.0,0.0,1200-1259,12.0,1720,1700-1759,1.0,1372.0,83.92,95.0,74.0,14.0,0.655,29.32,1.0
2017,9,4,1,2017-09-04,WN,SEA,"Seattle, WA",Washington,LAS,"Las Vegas, NV",Nevada,1105,-2.0,0.0,1100-1159,12.0,1340,1300-1359,1.0,867.0,76.96,87.0,66.0,18.0,0.09,29.6,1.0
2017,9,22,5,2017-09-22,DL,ATL,"Atlanta, GA",Georgia,GSO,"Greensboro/High Point, NC",North Carolina,2236,40.0,1.0,2200-2259,7.0,2350,2300-2359,1.0,306.0,77.88,89.0,70.0,9.0,0.1,29.0,0.0
2017,9,12,2,2017-09-12,F9,LGA,"New York, NY",New York,CVG,"Cincinnati, OH",Kentucky,1755,4.0,0.0,1700-1759,29.0,2005,2000-2059,1.0,585.0,72.75,82.0,64.0,8.0,0.29000000000000004,30.08,1.0
2017,9,13,3,2017-09-13,DL,BOS,"Boston, MA",Massachusetts,MSP,"Minneapolis, MN",Minnesota,1900,4.0,0.0,1900-1959,32.0,2119,2100-2159,1.0,1124.0,70.38,77.0,64.0,13.0,0.535,29.88,1.0
2017,9,22,5,2017-09-22,DL,BOS,"Boston, MA",Massachusetts,ATL,"Atlanta, GA",Georgia,1459,17.0,1.0,1400-1459,14.0,1748,1700-1759,1.0,946.0,59.58,63.0,57.0,29.0,0.405,30.02,1.0
2017,9,10,7,2017-09-10,OO,MSP,"Minneapolis, MN",Minnesota,OKC,"Oklahoma City, OK",Oklahoma,900,-4.0,0.0,0900-0959,23.0,1109,1100-1159,1.0,694.0,69.04,80.0,62.0,17.0,0.07,29.38,1.0
2017,9,29,5,2017-09-29,DL,ATL,"Atlanta, GA",Georgia,FNT,"Flint, MI",Michigan,2130,-2.0,0.0,2100-2159,18.0,2332,2300-2359,1.0,645.0,78.13,88.0,68.0,12.0,0.1,28.96,1.0
2017,9,25,1,2017-09-25,WN,PHX,"Phoenix, AZ",Arizona,DEN,"Denver, CO",Colorado,1450,4.0,0.0,1400-1459,9.0,1730,1700-1759,1.0,602.0,76.04,89.0,63.0,10.0,0.05,28.64,1.0
2017,9,23,6,2017-09-23,OO,ATL,"Atlanta, GA",Georgia,SHV,"Shreveport, LA",Louisiana,954,-2.0,0.0,0900-0959,17.0,1042,1000-1059,1.0,551.0,78.04,86.0,70.0,9.0,0.055,28.98,1.0
2017,9,5,2,2017-09-05,DL,ATL,"Atlanta, GA",Georgia,JFK,"New York, NY",New York,1340,28.0,1.0,1300-1359,23.0,1604,1600-1659,1.0,760.0,75.19,85.0,68.0,15.0,0.09,28.94,1.0
2017,9,26,2,2017-09-26,NK,TPA,"Tampa, FL",Florida,BWI,"Baltimore, MD",Maryland,1445,-9.0,0.0,1400-1459,10.0,1702,1700-1759,1.0,842.0,84.18,90.0,78.0,10.0,0.115,29.92,1.0
2017,9,6,3,2017-09-06,NK,DTW,"Detroit, MI",Michigan,MCO,"Orlando, FL",Florida,1604,89.0,1.0,1600-1659,9.0,1836,1800-1859,1.0,957.0,58.08,66.0,49.0,10.0,0.03,29.28,0.0
2017,9,21,4,2017-09-21,F9,DTW,"Detroit, MI",Michigan,TTN,"Trenton, NJ",New Jersey,1510,-6.0,0.0,1500-1559,16.0,1648,1600-1659,1.0,464.0,74.73,88.0,67.0,10.0,0.055,29.42,1.0
2017,9,24,7,2017-09-24,WN,MCO,"Orlando, FL",Florida,ATL,"Atlanta, GA",Georgia,1335,-2.0,0.0,1300-1359,17.0,1505,1500-1559,1.0,404.0,80.33,88.0,74.0,13.0,0.12,29.81,0.0
2017,9,15,5,2017-09-15,AS,GEG,"Spokane, WA",Washington,SEA,"Seattle, WA",Washington,1727,6.0,0.0,1700-1759,10.0,1829,1800-1859,1.0,224.0,55.42,65.0,46.0,14.0,0.04,27.64,1.0
2017,9,16,6,2017-09-16,DL,ATL,"Atlanta, GA",Georgia,GSP,"Greer, SC",South Carolina,1308,-8.0,0.0,1300-1359,14.0,1358,1300-1359,1.0,153.0,76.71,86.0,68.0,9.0,0.055,29.08,1.0
2017,9,7,4,2017-09-07,EV,ATL,"Atlanta, GA",Georgia,AVL,"Asheville, NC",North Carolina,1130,-1.0,0.0,1100-1159,30.0,1226,1200-1259,1.0,164.0,65.83,77.0,54.0,12.0,0.07,29.05,0.0
2017,9,24,7,2017-09-24,OO,ORD,"Chicago, IL",Illinois,DSM,"Des Moines, IA",Iowa,1735,77.0,1.0,1700-1759,24.0,1902,1900-1959,1.0,299.0,80.71,92.0,71.0,13.0,0.73,29.37,1.0
2017,9,2,6,2017-09-02,EV,EWR,"Newark, NJ",New Jersey,CLE,"Cleveland, OH",Ohio,2050,-9.0,0.0,2000-2059,20.0,2230,2200-2259,1.0,404.0,60.45,67.0,53.0,13.0,0.06,30.24,1.0
2017,9,27,3,2017-09-27,EV,LGA,"New York, NY",New York,CLE,"Cleveland, OH",Ohio,1900,-2.0,0.0,1900-1959,31.0,2051,2000-2059,1.0,419.0,74.42,83.0,70.0,15.0,0.235,29.93,1.0
